,song_id,song_artist,song_lyrics
0,32420226,aespa,"[Uh you wanna feel the vibe
That I'm feeling and loving it and imagining
저기 멀리 looks like tiny
We call it's destiny
지금부터 하나 둘 셋 하면 모여보자
그래 come over
Yeah Get it on nah Get in on nah
Let's bring back to 90's
내가 원하는 대로
자신 있는 모습 그대로
이제껏 숨겨 왔던 비밀을
네게 모두 말하고 싶어 Baby
Funny how all dreams come true
(My dreams come true)
나를 지켜줄 거야
아껴왔던 작은 사랑도
(You make me feel so good)
Funny how I feel for you
너의 곁에 그려질
꿈결같은 나의 미래도
(You gotta be mine 지금도 미래도)
You make it feel me good
Do you wanna upside down
You make it feel me good
Don't you wanna up and down
I'm in Twilight Zone
처음 느낌인 것처럼
짜릿했던 순간 그대로야 지금 난
마치 약속했던 것 같아
같은 곳 바라볼 때
그때 말하고 싶어
So I'm loving you
More than last forever Hey Yeah
Funny how all dreams come true
(My dreams come true)
나를 지켜줄 거야
아껴왔던 작은 사랑도
(You make it feel so good)
Funny how I feel for you
너의 곁에 그려질
꿈결같은 나의 미래도
(You gotta be mine 지금도 미래도)
You make it feel me good
Do you wanna upside down
You make it feel me good
Don't you wanna up and down
Come on over
언제나 둘이 함께
네가 있는 나 행복할 거예요
더는 슬픈 노래 듣지 않을 거예요
내 맘을 알겠죠 Woo Woo
Naw ae love epp few love mee
Wern ae taki wakka mekezon
Nart weeny beeney
Weeny beeney ganer gan
Pam murr wassur doo
Wee gecha love mee
Wassur doo yee thang
Dui giree wesso
Wella gella doo wee gella
Funny how all dreams come true
(My dreams come true)
나를 지켜줄 거야
아껴왔던 작은 사랑도
(You make it feel so good)
Funny how I feel for you
너의 곁에 그려질
꿈결같은 나의 미래도
(You gotta be mine 지금도 미래도)
Dreams come true]"
1,32420227,aespa,[]
2,6215049,aespa,"[Oh Got better things
to do with my time
Better things
to do with my time
Do with my time than you
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time

I wasn't ever sure
that I loved you
But I was always sure
you would let me down
I wasn't ever sure
if I'd trust you
But I'm so goddamn sure
my energy is
just too precious to waste
So now you, now you wanna

Know me, wanna know me
You wanna know all about me,
wanna know about me
But he can't have me
Cuz I left him alone
You know you wanna know me,
you wanna know me
You wanna know all about me,
wanna know about me
But he can't have me
Cuz I'm gone no no know

That I - I got better things
to do with my time
Better things
to do with my time
Do with my time than you
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time
Break it down

Oh Better things
to do with my time
Better things
to do with my time
Do with my time than you
Yes

Wasn't ever sure
if I loved you
But I was always sure
you would have loved me back
You had me right right right
at my weakest Yeah
Now you're hurting
I can see you're mad
cuz you're never gonna get
that back now
I know you wanna

Know me, wanna know me
You wanna know all about me,
wanna know about me
But he can't have me
Cuz I left him alone
(I left him alone)
I know you wanna know me,
wanna know me
You wanna know all about me,
wanna know about me
But he can't have me
Cuz I'm gone no no know

That I - I got better things
to do with my time
Better things
to do with my time
Do with my time than you
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time
Break it down

I'm sorry that it hurts you
No I'm sorry I ain't sorry
aespa big girls making money
aespa you're our number 1 fan now
You can only see me at our
Sold out shows (Sold out show)
Will I ever go back (No)
Will I ever trip up (No)
Will I ever pull up on him (No)
Watch and see bout to
throw another rhythm on him
(Oh That I)

Ah Got better things
to do with my time
Better things
to do with my time
Do with my time than you (Yes)
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time
Break it down

I got better
things to do
with my time
I got better
things to do
with my time

I'm sorry that it hurts you
No I'm sorry I ain't sorry
aespa big girls making money
aespa you're our number 1 fan now
You can only see me at our
Sold out shows (Sold out show)
Will I ever go back (No)
Will I ever trip up (No)
Will I ever pull up on him (No)
Watch and see bout to
throw another rhythm on him]"
3,6215050,aespa,"[Oh Got better things
to do with my time
Better things
to do with my time
Do with my time than you
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time

I wasn't ever sure
that I loved you
But I was always sure
you would let me down
I wasn't ever sure
if I'd trust you
But I'm so goddamn sure
my energy is
just too precious to waste
So now you, now you wanna

Know me, wanna know me
You wanna know all about me,
wanna know about me
But he can't have me
Cuz I left him alone
You know you wanna know me,
you wanna know me
You wanna know all about me,
wanna know about me
But he can't have me
Cuz I'm gone no no know

That I - I got better things
to do with my time
Better things
to do with my time
Do with my time than you
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time
Break it down

Oh Better things
to do with my time
Better things
to do with my time
Do with my time than you
Yes

Wasn't ever sure
if I loved you
But I was always sure
you would have loved me back
You had me right right right
at my weakest Yeah
Now you're hurting
I can see you're mad
cuz you're never gonna get
that back now
I know you wanna

Know me, wanna know me
You wanna know all about me,
wanna know about me
But he can't have me
Cuz I left him alone
(I left him alone)
I know you wanna know me,
wanna know me
You wanna know all about me,
wanna know about me
But he can't have me
Cuz I'm gone no no know

That I - I got better things
to do with my time
Better things
to do with my time
Do with my time than you
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time
Break it down

I'm sorry that it hurts you
No I'm sorry I ain't sorry
aespa big girls making money
aespa you're our number 1 fan now
You can only see me at our
Sold out shows (Sold out show)
Will I ever go back (No)
Will I ever trip up (No)
Will I ever pull up on him (No)
Watch and see bout to
throw another rhythm on him
(Oh That I)

Ah Got better things
to do with my time
Better things
to do with my time
Do with my time than you (Yes)
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time
Break it down

I got better
things to do
with my time
I got better
things to do
with my time

I'm sorry that it hurts you
No I'm sorry I ain't sorry
aespa big girls making money
aespa you're our number 1 fan now
You can only see me at our
Sold out shows (Sold out show)
Will I ever go back (No)
Will I ever trip up (No)
Will I ever pull up on him (No)
Watch and see bout to
throw another rhythm on him]"
4,6215051,aespa,"[Oh Got better things
to do with my time
Better things
to do with my time
Do with my time than you
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time
Break it down

Oh Better things
to do with my time
Better things
to do with my time
Do with my time than you

I'm sorry that it hurts you
No I'm sorry I ain't sorry
aespa big girls making money
aespa you're our number 1 fan now
You can only see me at our
Sold out shows (Sold out show)
Will I ever go back (No)
Will I ever trip up (No)
Will I ever pull up on him (No)
Watch and see bout to
throw another rhythm on him]"
5,32146188,aespa,"[닮은 듯한 모습으로 내게
네가 오던 날을 기억하고 있어
그날은 하얀 눈이 소리 없이
내려온 날
첫눈에 널 사랑하게 됐고
영원할 거라는 걸 알고 있었어
그렇게 우린 서로 알아보고
점점 가까워져
아직은 조금 낯설지만
그 미랠 난 볼 수가 있어
나보다 더 나를 잘 아는 건
네 버릇처럼 될 거란 걸
Forever Forever
예쁜 것만 주고 싶어
Forever Forever
가득 채운 마음을 네게
영원히 행복하게
사랑하며 살 수 있게
늘 네 옆에 난 서 있을게
늘 지금처럼
이 여행은 힘들고 외로울 때도
있다는 걸 알고 있어
그럴 땐 내 어깰 내어줄게
난 너의 편이 되고 싶어
Forever Forever
맑은 너의 영혼만큼
Forever Forever
잃지 않게 지켜줄게
영원히 행복하게
노을이 아름다울 때까지
늘 네 옆에 난 걸어갈게
세상 모든 것을 다 준대도
바꿀 수 없어 너와의 단 하루도
네 곁에서 닮아가는 나를
기쁜 마음으로 더 마주할래
Forever Forever
예쁜 것만 주고 싶어
Forever Forever
가득 채운 마음을 네게
영원히 행복하게
사랑하며 살 수 있게
늘 네 옆에 난 서 있을게
늘 지금처럼
Forever Forever]"
6,6216729,aespa,"[Oh Got better things
to do with my time
Better things
to do with my time
Do with my time than you
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time

I wasn't ever sure
that I loved you
But I was always sure
you would let me down
I wasn't ever sure
if I'd trust you
But I'm so goddamn sure
my energy is
just too precious to waste
So now you, now you wanna

Know me, wanna know me
You wanna know all about me,
wanna know about me
But he can't have me
Cuz I left him alone
You know you wanna know me,
you wanna know me
You wanna know all about me,
wanna know about me
But he can't have me
Cuz I'm gone no no know

That I - I got better things
to do with my time
Better things
to do with my time
Do with my time than you
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time
Break it down

Oh Better things
to do with my time
Better things
to do with my time
Do with my time than you
Yes

Wasn't ever sure
if I loved you
But I was always sure
you would have loved me back
You had me right right right
at my weakest Yeah
Now you're hurting
I can see you're mad
cuz you're never gonna get
that back now
I know you wanna

Know me, wanna know me
You wanna know all about me,
wanna know about me
But he can't have me
Cuz I left him alone
I know you wanna know me,
wanna know me
You wanna know all about me,
wanna know about me
But he can't have me
Cuz I'm gone no no know

That I - I got better things
to do with my time
Better things
to do with my time
Do with my time than you
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time
Break it down

I'm sorry that it hurts you
No I'm sorry I ain't sorry
aespa big girls making money
aespa you're our number 1 fan now
You can only see me at our
Sold out shows
Will I ever go back
Will I ever trip up
Will I ever pull up on him
Watch and see bout to
throw another rhythm on him
(Oh That I)

Ah Got better things
to do with my time
Better things
to do with my time
Do with my time than you (Yes)
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time
Break it down

I got better
things to do
with my time
I got better
things to do
with my time

I'm sorry that it hurts you
No I'm sorry I ain't sorry
aespa big girls making money
aespa you're our number 1 fan now
You can only see me at our
Sold out shows
Will I ever go back
Will I ever trip up
Will I ever pull up on him
Watch and see bout to
throw another rhythm on him]"
7,32349593,aespa,"[Everyday we get better
To be good aenergy
Everyday getting harder
Be the one synergy
멀리 날아가 톡 쏴
매섭지? 따끔하지?
Queen bee 난 포식자
봐봐 I'll shock 'em Uh
Gorgeous
Who you think about?
Too hot
Who you think about?
Fabulous
Who you think about?
불러 aespa
Everyday we get better
To be good aenergy
Everyday getting harder
Be the one synergy
미끼를 물어봐 덥석
넌 KOSMOzen이 됐어
Naevis 그녀가
우릴 여기 보내줬어
카리나 Rocket Puncher
윈터 Armamenter
지젤 got Xenoglossy
닝닝 Ed Hacker
넌 알게 될수록
더 빠져들 거야 Anyway
We gonna all make it happen
Villains all go down 내가
거칠고 사나워졌다고 해도
My ae를 지킬거야 Yeah
Everyday we get better
To be good aenergy
Everyday getting harder
Be the one synergy
(Everyday we get better
Better every night
Yeah Yeah Yeah)
윈터 Your hands in the air
지젤 Your hands in the air
My ae들 Hands up in the air
We are the aespa
카리나 Your hands in the air
닝닝 Your hands in the air
My ae들 Hands up in the air
We are the aespa
Everyday we get better
To be good aenergy
Everyday getting harder
Be the one synergy]"
8,101496219,aespa,"[(Baby you and me are a twisted fantasy
Buckle up and take a seat hold on tight)

Situation critical, it's heavy
A million blocks of obstacles, you help me
See a different POV 
Giving back all my 
Faith in a catastrophe 
It's alright 

Keep on moving (moving)
Beat the system auto pilot cruising (cruising)
Tunnel vision victory no losing (losing)
Heaven knows it's one hell of a ride
Better hold on tight 
Better hold on tight 
For your life

Baby you and me 
Are a twisted fantasy
Bodies running on a dream 
Up all night (all night)
Wired differently 
A chaotic energy 
Buckle up and take a seat 
Hold on tight (on tight)

We were built to be 2 enemies (i know i know)
But somehow I know we're meant to be 
(i know i know)
This World's a battlefield, I will be your shield
We got something real
Worth disrupting the peace 
(we'll disrupt the peace)
(Ah-ah ah)

Yeah, Keep on moving (moving)
Beat the system auto pilot cruising (cruising)
Tunnel vision victory no losing (losing)
Heaven knows it's one hell of a ride
Better hold on tight 
Better hold on tight 
For your life

Baby you and me 
Are a twisted fantasy
Bodies running on a dream 
Up all night (all night)
Wired differently 
A chaotic energy 
Buckle up and take a seat 
Hold on tight 
For your life

Baby you and me 
Are a twisted fantasy
Bodies running on a dream 
Up all night (all night)
Wired differently 
A chaotic energy 
Buckle up and take a seat 
Hold on tight (on tight)

La la la la, la la la, la la la, la la la, la la la
Hold on tight (Hold on tight)
La la la la, la la la, la la la, la la la, la la la
Hold on tight ]"
9,32941852,aespa,"[기다리던 순간이 왔어
오랫동안 궁금했었던
진짜 나를 만날 시간

상상 속에 그려왔었던
미지의 세계 속을 달려 우우
그곳엔 답이 있을 거야

저 먼바다 끝에 걸려있는
태양만큼 뜨거운 내 마음
호기심과 일렁임을 따라
이대로 힘차게 떠나볼까

어제와 또 다른 세계를 찾아서 we go 
세상 끝까지 갈 수 있어
매일 새로운 우리를 만나러 we go
내 운명이 이끄는 대로

더 이상 두려울 것은 없어
자신 있게 날아오를 거야
We go we go
We go we go

하루에도 열두 번은 더
풀고 싶었던 그 비밀들
나를 둘러싼 mystery

이 길을 따라 걷다 보면
언젠가는 찾고 말 거야 우우       
더 이상 숨지는 마

마침내 두 눈앞에 펼쳐진
미처 몰랐던 특별한 세계
느껴지는 이 예감이 좋아
이대로 힘차게 떠나볼까

어제와 또 다른 세계를 찾아서 we go 
세상 끝까지 갈 수 있어
매일 새로운 우리를 만나러 we go
내 운명이 이끄는 대로

더 이상 두려울 것은 없어
거친 시련 우릴 막아서도
내 곁엔 항상 니가 있어서
자신 있게 날아 저 하늘을

Oh oh
잠이 들 때면
매일 꿈에 보았던
아주 먼 곳의 eyes

나를 기다릴
이젠 널 만나러 가 now

거친 파도 위로, 위로
저 하늘을 날아 we go we go
이제껏 몰랐던 the new way
(지금 가)

Oh oh oh oh
새로운 나를 찾아 떠나 alright
Oh oh oh oh
Oh oh oh oh]"
