,song_id,song_artist,song_lyrics
0,6207488,LE SSERAFIM (르세라핌),"[I'm a mess mess mess mess mess mess mess
I'm a mess mess mess mess mess mess mess
I'm a mess in distress but we're still the best dressed
Fearless say yes, we don't dress to impress
Tell me what you're waiting for
Cause I know what you wanna do
Picture perfect criminal
A little foul play won't burn your pretty face
Know you want to keep me close
But I got places I wanna go yeah
Good and evil give me more
Never hold back, I like it like that
Boom boom boom got my heartbeat pumping
Get it like boom boom boom
Get it like boom boom boom
Boom boom now
Boom boom boom got my heartbeat pumping
Get it like boom boom boom
Get it like boom boom boom
(Push it) I wish for what's forbidden
Get it like boom boom boom
Get it like boom boom boom
(Push it) I wish for what's forbidden
Get it like boom boom boom
Get it like boom boom boom
I'm a mess mess mess mess mess mess mess
I'm a mess mess mess mess mess mess mess
I'm a mess in distress but we're still the best dressed
Fearless say yes, we don't dress to impress
I'm a mess
I'm a know it all
In a dress
But I'm not your doll
I'm poisonous
Throw a fit
Blow a kiss
And make your skin crawl
Cause if it's gonna kill me
Least I'll look good on the fall
Gimme blood and I'll give you salt
Break me up and against the wall
Cause
I like it better outside my mind
It gets reckless inside my head
I'm dramatic pretty and pressed
Emotional and upset
Guess I'll be over it when I'm dead
Baby I'm a mess
Boom boom boom got my heartbeat pumping
Get it like boom boom boom
Get it like boom boom boom
Boom boom now
Boom boom boom got my heartbeat pumping
Get it like boom boom boom
Get it like boom boom boom
(Push it) I wish for what's forbidden
Get it like boom boom boom
Get it like boom boom boom
(Push it) I wish for what's forbidden
Get it like boom boom boom
Get it like boom boom boom
What you waiting for?
Show me what you're scared of
We fall fall fall
What you looking for
This is who we are now we fall we fall we fall
Boom boom boom got my heartbeat pumping
Get it like boom boom boom
Get it like boom boom boom
Boom boom now
Boom boom boom got my heartbeat pumping
Get it like boom boom boom
Get it like boom boom boom
Girl wanna have fun
Girl wanna have fun
Get it like boom boom boom
Get it like boom boom boom
Girl wanna have fun
Girl wanna have fun
Get it like boom boom boom
Get it like boom boom boom]"
1,6213377,LE SSERAFIM (르세라핌),"[Unforgiven I'm a villain I'm a
Unforgiven 私は行く
Unforgiven I'm a villain I'm a
記憶されてく unforgiven

Yeah what you want?
不快宿る face, wanna shut me up
狩り重ね続ける ウォーリアS
Your game で問題児さ such a freak 懲り懲り

Let me tell you 'bout LE SSERAFIM
そう嫌いなの 古い継承
暗闇を照らす rebellion
We gonna kick it break it rules gon' give up

Unforgiven yes I was bleeding
力足らずだった戦い but I ride
許されたいとか望んでいない
狙うのタブーを watch me now
Now now now

Unforgiven I'm a villain I'm a
Unforgiven 私は行く
Unforgiven I'm a villain I'm a
記憶されてく unforgiven

超えていこう 共に c'mon my ""unforgiven girls”
一線を越え こっち c'mon my ""unforgiven boys”
Unforgiven unforgiven unforgiven
限界の先に名が残る
超えていこう 共に c'mon my ""unforgiven girls”

U-unforgiven-given-given
My styleを livin' livin' livin'
私流の方程式 そう ハングルで言うとね 
“チョルオプシ” (철없이)
Get started let's get started
未来 来る前に刻んで my story
信念が罪なら villain, I'm not that cinderella type of a girl

Unforgiven yes I was bleeding
力足らずだった戦い but I ride
許されたいとか望んでいない
狙うのタブーを watch me now
Now now now

Unforgiven I'm a villain I'm a
Unforgiven 私は行く
Unforgiven I'm a villain I'm a
記憶されてく unforgiven

超えていこう 共に c'mon my ""unforgiven girls”
一線を越え こっち c'mon my ""unforgiven boys”
Unforgiven unforgiven unforgiven
限界の先に名が残る
超えていこう 共に c'mon my ""unforgiven girls”

Unforgiven I'm a villain I'm a
Unforgiven 私は行く
Unforgiven I'm a villain I'm a
Unforgiven 私は行く

Oh I will never be a clown
Oh 見せるの らしさ
Oh 声は少し loud
Oh I don't care just shout it out!

超えていこう 共に c'mon my ""unforgiven girls”
一線を越え こっち c'mon my ""unforgiven boys”
Unforgiven unforgiven unforgiven
限界の先に名が残る
超えていこう 共に c'mon my ""unforgiven girls”]"
2,6213378,LE SSERAFIM (르세라핌),"[Anti ti ti ti fragile fragile
Anti ti ti ti fragile
Anti ti ti ti fragile fragile
Antifragile antifragile 

茨の道に riding you made me boost up 
嘘にまみれた party 痒くもないわ
陰口言うのは 名前も知らぬ rival
期待されてる falling 挑むの I'mma jump in
Yes gimme that

歩け 威厳 like a lion 抱く 巨大な desire
もっと gasoline on fire 炎の中へ 飛んで rising
忘れないでよ my toe shoes まだ何が必要?
見くびらないでよ キャリア
I go to ride till I die die

もっと上まで 目指すのは頂上まで
もし落ちたって I'm antifragile antifragile 
私 on my way 捨てちゃえば? その fairy tale 
Now you know my name 
I'm antifragile antifragile

Anti ti ti ti fragile fragile 
Anti ti ti ti fragile 
Anti ti ti ti fragile fragile 
Antifragile antifragile

“Lovey lovey lovey dovey dovey dovey” 
勝手に レッテル 貼らないでって
I don't know what to say I can't feel it
夢中になってもいいわ 妬いちゃうのね go ahead
お人形さんなら no thanks 描く未来の歌
Yes gimme that

歩け 威厳 like a lion 抱く 巨大な desire
もっと gasoline on fire 炎の中へ 飛んで rising
忘れないでよ my toe shoes まだ何が必要?
見くびらないでよ キャリア
I go to ride till I die die

もっと上まで 目指すのは頂上まで
もし落ちたって I'm antifragile antifragile 
私 on my way 捨てちゃえば? その fairy tale 
Now you know my name 
I'm antifragile antifragile

Anti ti ti ti fragile fragile 
Anti ti ti ti fragile 
Anti ti ti ti fragile fragile 
Antifragile antifragile

We can break it baby 
Rock it twist it lock it baby 
All I know is you can't chain me 
'Cause I'm gonna break out 
gonna gonna break out out 
We can break it baby 
Rock it twist it lock it baby 
All I know is you can't chain me 
'Cause I'm gonna break out 
gonna gonna break out out

もっと上まで 目指すのは頂上まで
もし落ちたって I'm antifragile antifragile 
私 on my way 捨てちゃえば? その fairy tale 
Now you know my name 
I'm antifragile antifragile

Anti ti ti ti fragile fragile 
Anti ti ti ti fragile 
Anti ti ti ti fragile fragile 
Antifragile antifragile]"
3,6213379,LE SSERAFIM (르세라핌),"[問題ばっか サイレン
決まり事 なんて大抵
未完成で不安定
 
何を見てる?
何を選ぶ?
 
不思議なことばかり
震えているの? 何かに
この世界はクレイジー
謎が解けたみたい
 
Stunning Beauty
止まない レイニー
私を輝かせる ジュエリー
 
Stunning Beauty
悲劇すら今に 煌めき
 
降るような 星も
舞う 私を照らす Light
 
ドレミファソで乗る　
ステップはまるで 教科書のよう
踊りましょうよ
ありのままの姿で この日々を
 
予想だに しない方に あるみたい
二度も無い この先のビジョン
待てど暮らせどじゃ 変わらないから
踏み出して 進め
 
走る度 切る風に
奏でられる今夜は パーティー
 
眠れない
やけに今日の街は 煌めき
 
Stunning Beauty
止まないレイニー
私を輝かせる ジュエリー
 
Stunning Beauty
悲劇すら今に 煌めき
 
降るような 星も
舞う 私を照らす Light

明日を待っている
 
トワイライト 月明かりも
私のもの]"
4,6160272,LE SSERAFIM (르세라핌),"[The world is imperfect
この世界に満足できない
세상은 나를 평가해
The world brings out my flaws
세상은 나를 바꾸려 하지
그렇다면
私は強くなりたい
I want to take up the challenge
나는 꺾이지 않아
I am fearless
나는
I
私は
世界を手に入れたい
The world is my oyster]"
5,6160273,LE SSERAFIM (르세라핌),"[Bam ba ba ba ba bam ba ba ba ba bam
Ba ba ba ba bam
Bam ba ba ba ba bam ba ba ba ba bam
Ba ba ba ba bam
제일 높은 곳에 난 닿길 원해 느꼈어 내 Answer
내 혈관 속에 날뛰는 New wave 내 거대한 Passion
관심 없어 과거에
모두가 알고 있는 그 트러블에 Huh
I'm fearless a new bxxch new crazy
올라가 Next one
밟아줘 Highway highway
멋진 결말에 닿게
내 흉짐도 나의 일부라면
겁이 난 없지 없지
What you lookin' at
What you what you lookin' at
What you lookin' at
What you what you lookin' at
What you lookin' at
What you what you lookin' at
Mmmm I'm fearless huh
You should get away
Get a get a get away
다치지 않게 다치 다치지 않게
You should get away
Get a get a get away
Mmmm I'm fearless huh
Bam ba ba ba ba bam ba ba ba ba bam
Ba ba ba ba bam
Bam ba ba ba ba bam ba ba ba ba bam
Ba ba ba ba bam
욕심을 숨기라는 네 말들은 이상해
겸손한 연기 같은 건 더 이상 안 해
가져와 Forever win 내게 Ay
가슴팍에 숫자 1 내게 Ay
내 밑으로 조아린 세계 Ay
Take the world break it down
Break you down down
밟아줘 Highway highway
멋진 결말에 닿게
내 흉짐도 나의 일부라면
겁이 난 없지 없지
What you lookin' at
What you what you lookin' at
What you lookin' at
What you what you lookin' at
What you lookin' at
What you what you lookin' at
Mmmm I'm fearless huh
You should get away
Get a get a get away
다치지 않게 다치 다치지 않게
You should get away
Get a get a get away
Mmmm I'm fearless huh
Bam ba ba ba ba bam ba ba ba ba bam
Ba ba ba ba bam
Bam ba ba ba ba bam ba ba ba ba
Mmmm I'm fearless huh
더는 없어 패배
준비된 내 Payback
Bring it 당장 내게
Mmmm I'm fearless huh
What you lookin' at
What you what you lookin' at
What you lookin' at
What you what you lookin' at
What you lookin' at
What you what you lookin' at
Mmmm I'm fearless huh
You should get away
Get a get a get away
다치지 않게 다치 다치지 않게
You should get away
Get a get a get away
Mmmm I'm fearless huh]"
6,6160274,LE SSERAFIM (르세라핌),"[I'll like it I'll like it like that
I'm feeling something 난 홀린 듯이
아득히 어지러운 눈부심
안갯속으로 날 이끄는 힘
Even 불꽃보다 뜨거운 Blue
제멋대로 춤을 추다 사라지고
I'll like it I'll like it like that
어지럽던 푸른빛은 화려해져
손 데일만큼 뜨겁도록 타올라 더
경계를 넘어 펼쳐지는 Unknown 저 끝까지
무료했던 날이 제법 아름다워
타오른 이상 멈출 수는 없어 My desire
Will O' the Wisp babe
Oh baby it's blue flame
Will O' the Wisp babe
That that that is faction
Will O' the Wisp babe
Oh baby it's blue flame
Will O' the Wisp babe
That that that is faction
Unknown 두려움에 감춰 있던 베일이
이 어둠이 시야를 벗어나 Glow
저기 너머에 뭐가 있든지
푸른 호기심일 뿐인걸
제멋대로 춤을 추다 사라지고
I'll like it I'll like it like that
어지럽던 푸른빛은 화려해져
손 데일만큼 뜨겁도록 타올라 더
경계를 넘어 펼쳐지는 Unknown 저 끝까지
무료했던 날이 제법 아름다워
타오른 이상 멈출 수는 없어 My desire
Will O' the Wisp babe
Oh baby it's blue flame
Will O' the Wisp babe
That that that is faction
Will O' the Wisp babe
Oh baby it's blue flame
Will O' the Wisp babe
That that that is faction
무너지는 Limit 기분은 So thrilling
깊이 나를 파고들어
처음 본 순간부터 이끌린
오묘한 색의 빛 속
기다린 듯 Now I'm burning
눈부시게 Shine
손 데일만큼 뜨겁도록 타올라 더
경계를 넘어 펼쳐지는 Unknown 저 끝까지
무료했던 날이 제법 아름다워
타오른 이상 멈출 수는 없어 My desire
Will O' the Wisp babe
Oh baby it's blue flame
Will O' the Wisp babe
That that that is faction
Will O' the Wisp babe
Oh baby it's blue flame
Will O' the Wisp babe
That that that is faction]"
7,6160275,LE SSERAFIM (르세라핌),"[Wish never cost 그게 뭐라고 해도
하날 위해선 하날 포기하라고
아름다운 목소리 일곱 빛 꼬리까지 전부
전부 나라서 I don't wanna sacrifice
I'm living my life 원하는 건 다 가질 거야
그래도 날 물거품으로 만들진 못해
Won't give up won't give up
포기하는 건 Nothing
Don't mess with me 쉽다 싶었니?
I don't give you what you need yeah
I don't give a shxt no love no golden prince
그런 뒤틀린 사랑 나는 필요 없어 Love story yo
태워버려 Lock lock and load
I just want it all 단 나의 Style로
내게 맞춰진 사랑 희생 하나 없이 Love story yo
Never give up lock lock and load
Nanana na nanana nanana na nanana
Nanana na nanana
Dive into the ocean
Nanana na nanana nanana na nanana
Nanana na nanana
Dive into the ocean
목소릴 버리라니 Crazy
사라질 수 있다니 왜 이래
말이 말 같지가 않아 Liar
마녀가 마녀 하면 듣지마
차라리 내게 내놔 Ocean
세상을 내 바다로 덮쳐
제동 없이 커져가는 꿈
포기만 안 하면 결국엔 Truth
I'm living my life 원하는 건 다 가질 거야
그래도 날 물거품으로 만들진 못해
Won't give up won't give up
포기하는 건 Nothing
Don't mess with me 쉽다 싶었니?
I don't give you what you need yeah
I don't give a shxt no love no golden prince
그런 뒤틀린 사랑 나는 필요 없어 Love story yo
태워버려 Lock lock and load
I just want it all 단 나의 Style로
내게 맞춰진 사랑 희생 하나 없이 Love story yo
Never give up lock lock and load
Nanana na nanana nanana na nanana
Nanana na nanana
Dive into the ocean
Nanana na nanana nanana na nanana
Nanana na nanana
Dive into the ocean]"
8,6186900,LE SSERAFIM (르세라핌),"[A, B, or… A, B, or…  ABABAB … what?

あれもこれも 思考→選択の連続で
何かをするにも そう money money
それも現実ね

素敵なlife＝誰のeyesも気にしない
輝くevery breath すべてみせて 
想像したことは 叶うんだって ooh

世界が変わっても
揺るぎなく価値あるもの
There's gotta be more to life
見失わないように歩んでいこう

I make my choices
本当に欲しいものは
簡単には買えない
What you want? 前を向いて
“Happy” is all around (ah)
Choices 選び出すの my own way

A, B, or… A, B, or…  ABABAB … what?

スワイプダウンすれば次々と
目新しい gadgets 流行りの clothes
Not gonna diss your hustle だけど
一番大事な heart &amp; soul
心にある輝きなら
錆び付くことない my treasure
誰にも奪えない forever

どんな困難の中にも
必ずあるポジティブを
I will always look for the good
見逃さないように進んでいくから

I make my choices
迷う日があっても
決して一人じゃない
What I want どんな answer 
出したとしても (ah)
Choices ワタシらしく行くから

前代未聞? 構わない
セオリーとか別に I don't give a damn 
単に wanna be me 誰だって wanna be free so 
幸せになる責任は mine (uh)

So A or B? 欲しいのは何 honey
胸に手を当て
So A or B? 欲しいのは何 honey
揺るぎない価値あるものを…

I make my choices
本当に欲しいものは
簡単には買えない
What you want? 前を向いて
“Happy” is all around (ah)
Choices 選び出すの my own way

A, B, or… A, B, or…  ABABAB … what?

So many choices]"
9,6160276,LE SSERAFIM (르세라핌),"[Oh 나도 모르게
달콤해 난 침이 고여 이건 사랑 맞아
널 한참 노려봐
내 손에 뚝 떨어지길 기다리고 있어
갖고 싶어 손쉽게
낭만적인 fairy tale
사다리를 오를 때
두 발아래 난 아찔해
허나 좀 더 길게 팔을 뻗어도
닿지 않아 뒤꿈치를 들어도
도무지가 손에 쥘 수 없는 love
Oh 이러다가 나만 다치겠어
Yeah you'll hurt me
푸릇 쌉싸름해 I don't wanna taste
뭐 그리 달콤하진 않을 것 같애
설익은 감정들이 I just feel afraid
I'll never bite I'll never bite the pain
Sour 눈물 나게 시큼한 맛
Sour 그런 게 만약 사랑이면
맛보고 싶지 않아 I just feel afraid
Love is sour love is sour grapes
눈이 스치면
가끔씩은 맘 끝이 좀 떨리기도 했어
처음 느껴보는 heart
한 입 정도 깨문다면 어떨까도 했어
붉어지는 열매에
시선을 다 뺏긴 채
가지 끝에 달린 grapes
달달할까 상상해
허나 한 걸음씩 거릴 좁혀도
너의 손을 잡을 수는 없는걸
사다리 저 너머 위에 놓인 love
Oh 나만 괜히 상처받긴 싫어
Yeah you'll hurt me
푸릇 쌉싸름해 I don't wanna taste
뭐 그리 달콤하진 않을 것 같애
설익은 감정들이 I just feel afraid
I'll never bite I'll never bite the pain
Sour 눈물 나게 시큼한 맛
Sour 그런 게 만약 사랑이면
맛보고 싶지 않아 I just feel afraid
Love is sour love is sour grapes
착각은 마
딱히 널 좋아한 적 없으니까
조금도 아쉽지가 않다니까
내가 날 속여 all day all night
아직 어설프게 익지 않은 grapes
아마도 내겐 때가 아닌 것 같애
푸릇하게 아직 설익은 네 scent
I'm feeling scared I'm feeling scared yeah
Sour 눈물 나게 시큼한 맛
Sour 그런 게 만약 사랑이면
맛보고 싶지 않아 I just feel afraid
Love is sour love is sour grapes]"
